project_ean,line_no,item_description_raw,unit_code_raw,unit_code_norm,is_totals_row,specification,pay_item_description,raw_norm,pay_item_norm,text_blob_norm,estimate_item,match_method,match_confidence,needs_review,division,cost_code,catalog_unit,needs_slicer,slicer_family,catalog_notes,size_in,material_or_type,spec_family
2021D017,0017,Install PF LED In-Pavement Runway Edge Light on Existing Base Can with PF Transformer (Section 344300),Each,EACH,False,344300,Install PF LED In-Pavement Runway Edge Light on Existing Base Can with PF Transformer,INSTALL PF LED IN PAVEMENT RUNWAY EDGE LIGHT ON EXISTING BASE CAN WITH PF TRANSFORMER SECTION 344300,INSTALL PF LED IN PAVEMENT RUNWAY EDGE LIGHT ON EXISTING BASE CAN WITH PF TRANSFORMER,INSTALL PF LED IN PAVEMENT RUNWAY EDGE LIGHT ON EXISTING BASE CAN WITH PF TRANSFORMER SECTION 344300 INSTALL PF LED IN PAVEMENT RUNWAY EDGE LIGHT ON EXISTING BASE CAN WITH PF TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2021D017,0018,Install PF Cover Plate on Existing Base Can with PF Bolts (Section 344300),Each,EACH,False,344300,Install PF Cover Plate on Existing Base Can with PF Bolts,INSTALL PF COVER PLATE ON EXISTING BASE CAN WITH PF BOLTS SECTION 344300,INSTALL PF COVER PLATE ON EXISTING BASE CAN WITH PF BOLTS,INSTALL PF COVER PLATE ON EXISTING BASE CAN WITH PF BOLTS SECTION 344300 INSTALL PF COVER PLATE ON EXISTING BASE CAN WITH PF BOLTS 344300,,unmapped,0.0,True,,,,False,,,,,
2021D017,0019,Install PF Taxiway Edge Reflector (Section 344300),Each,EACH,False,344300,Install PF Taxiway Edge Reflector,INSTALL PF TAXIWAY EDGE REFLECTOR SECTION 344300,INSTALL PF TAXIWAY EDGE REFLECTOR,INSTALL PF TAXIWAY EDGE REFLECTOR SECTION 344300 INSTALL PF TAXIWAY EDGE REFLECTOR 344300,,unmapped,0.0,True,,,,False,,,,,
2021D017,0020,Sign A1-1 (Section 344302),LS,LS,False,344302,Sign A1-1,SIGN A1 1 SECTION 344302,SIGN A1 1,SIGN A1 1 SECTION 344302 SIGN A1 1 344302,,unmapped,0.0,True,,,,False,,,,,
2021D017,0021,Sign A7-2 (Section 344302),LS,LS,False,344302,Sign A7-2,SIGN A7 2 SECTION 344302,SIGN A7 2,SIGN A7 2 SECTION 344302 SIGN A7 2 344302,,unmapped,0.0,True,,,,False,,,,,
2021D017,0022,Sign A8-1 (Section 344302),LS,LS,False,344302,Sign A8-1,SIGN A8 1 SECTION 344302,SIGN A8 1,SIGN A8 1 SECTION 344302 SIGN A8 1 344302,,unmapped,0.0,True,,,,False,,,,,
2021D017,0023,Sign A8-2 (Section 344302),LS,LS,False,344302,Sign A8-2,SIGN A8 2 SECTION 344302,SIGN A8 2,SIGN A8 2 SECTION 344302 SIGN A8 2 344302,,unmapped,0.0,True,,,,False,,,,,
2021D017,0024,Sign B1-1 (Section 344302),LS,LS,False,344302,Sign B1-1,SIGN B1 1 SECTION 344302,SIGN B1 1,SIGN B1 1 SECTION 344302 SIGN B1 1 344302,,unmapped,0.0,True,,,,False,,,,,
2021D017,0025,Sign B7-1 (Section 344302),LS,LS,False,344302,Sign B7-1,SIGN B7 1 SECTION 344302,SIGN B7 1,SIGN B7 1 SECTION 344302 SIGN B7 1 344302,,unmapped,0.0,True,,,,False,,,,,
2021D017,0026,Sign B8-1 (Section 344302),LS,LS,False,344302,Sign B8-1,SIGN B8 1 SECTION 344302,SIGN B8 1,SIGN B8 1 SECTION 344302 SIGN B8 1 344302,,unmapped,0.0,True,,,,False,,,,,
2021D017,0027,Sign UL-1 Section 344302),LS,LS,False,UNCLASSIFIED,Sign UL-1 Section 344302),SIGN UL 1 SECTION 344302,SIGN UL 1 SECTION 344302,SIGN UL 1 SECTION 344302 SIGN UL 1 SECTION 344302 UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D017,0028,Sign UL-2 (Section 344302),LS,LS,False,344302,Sign UL-2,SIGN UL 2 SECTION 344302,SIGN UL 2,SIGN UL 2 SECTION 344302 SIGN UL 2 344302,,unmapped,0.0,True,,,,False,,,,,
2021D025,0002,Barge and Access Equipment,LS,LS,False,UNCLASSIFIED,Barge and Access Equipment,BARGE AND ACCESS EQUIPMENT,BARGE AND ACCESS EQUIPMENT,BARGE AND ACCESS EQUIPMENT BARGE AND ACCESS EQUIPMENT UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0003,Containment,LS,LS,False,UNCLASSIFIED,Containment,CONTAINMENT,CONTAINMENT,CONTAINMENT CONTAINMENT UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0004,Hollow Core Deck Panel Replacement,Each,EACH,False,UNCLASSIFIED,Hollow Core Deck Panel Replacement,HOLLOW CORE DECK PANEL REPLACEMENT,HOLLOW CORE DECK PANEL REPLACEMENT,HOLLOW CORE DECK PANEL REPLACEMENT HOLLOW CORE DECK PANEL REPLACEMENT UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0005,Deck Crack Repair,LF,LF,False,UNCLASSIFIED,Deck Crack Repair,DECK CRACK REPAIR,DECK CRACK REPAIR,DECK CRACK REPAIR DECK CRACK REPAIR UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0006,Soffit and Vertical Crack Repair,LF,LF,False,UNCLASSIFIED,Soffit and Vertical Crack Repair,SOFFIT AND VERTICAL CRACK REPAIR,SOFFIT AND VERTICAL CRACK REPAIR,SOFFIT AND VERTICAL CRACK REPAIR SOFFIT AND VERTICAL CRACK REPAIR UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0007,Deck Delamination and Spall Repair,SF,SF,False,UNCLASSIFIED,Deck Delamination and Spall Repair,DECK DELAMINATION AND SPALL REPAIR,DECK DELAMINATION AND SPALL REPAIR,DECK DELAMINATION AND SPALL REPAIR DECK DELAMINATION AND SPALL REPAIR UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0008,Deck Delamination and Spall Repair with Anodes,SF,SF,False,UNCLASSIFIED,Deck Delamination and Spall Repair with Anodes,DECK DELAMINATION AND SPALL REPAIR WITH ANODES,DECK DELAMINATION AND SPALL REPAIR WITH ANODES,DECK DELAMINATION AND SPALL REPAIR WITH ANODES DECK DELAMINATION AND SPALL REPAIR WITH ANODES UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0009,Soffit and Vertical Face Delamination and Spall Repair,SF,SF,False,UNCLASSIFIED,Soffit and Vertical Face Delamination and Spall Repair,SOFFIT AND VERTICAL FACE DELAMINATION AND SPALL REPAIR,SOFFIT AND VERTICAL FACE DELAMINATION AND SPALL REPAIR,SOFFIT AND VERTICAL FACE DELAMINATION AND SPALL REPAIR SOFFIT AND VERTICAL FACE DELAMINATION AND SPALL REPAIR UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0010,Soffit and Vertical Face Delamination and Spall Repair with Anodes,SF,SF,False,UNCLASSIFIED,Soffit and Vertical Face Delamination and Spall Repair with Anodes,SOFFIT AND VERTICAL FACE DELAMINATION AND SPALL REPAIR WITH ANODES,SOFFIT AND VERTICAL FACE DELAMINATION AND SPALL REPAIR WITH ANODES,SOFFIT AND VERTICAL FACE DELAMINATION AND SPALL REPAIR WITH ANODES SOFFIT AND VERTICAL FACE DELAMINATION AND SPALL REPAIR WITH ANODES UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0011,Pile Spall Repair,SF,SF,False,UNCLASSIFIED,Pile Spall Repair,PILE SPALL REPAIR,PILE SPALL REPAIR,PILE SPALL REPAIR PILE SPALL REPAIR UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0012,Pile Crack Repair,LF,LF,False,UNCLASSIFIED,Pile Crack Repair,PILE CRACK REPAIR,PILE CRACK REPAIR,PILE CRACK REPAIR PILE CRACK REPAIR UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0013,Joint Repair,LF,LF,False,UNCLASSIFIED,Joint Repair,JOINT REPAIR,JOINT REPAIR,JOINT REPAIR JOINT REPAIR UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0014,Joint Repair at Panel Step,LF,LF,False,UNCLASSIFIED,Joint Repair at Panel Step,JOINT REPAIR AT PANEL STEP,JOINT REPAIR AT PANEL STEP,JOINT REPAIR AT PANEL STEP JOINT REPAIR AT PANEL STEP UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0015,Deck Surface Repair,SF,SF,False,UNCLASSIFIED,Deck Surface Repair,DECK SURFACE REPAIR,DECK SURFACE REPAIR,DECK SURFACE REPAIR DECK SURFACE REPAIR UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0016,Deck Surface Repair with Cathodic Protection,SF,SF,False,UNCLASSIFIED,Deck Surface Repair with Cathodic Protection,DECK SURFACE REPAIR WITH CATHODIC PROTECTION,DECK SURFACE REPAIR WITH CATHODIC PROTECTION,DECK SURFACE REPAIR WITH CATHODIC PROTECTION DECK SURFACE REPAIR WITH CATHODIC PROTECTION UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0017,Deck Topping Replacement,SF,SF,False,UNCLASSIFIED,Deck Topping Replacement,DECK TOPPING REPLACEMENT,DECK TOPPING REPLACEMENT,DECK TOPPING REPLACEMENT DECK TOPPING REPLACEMENT UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0018,Deck Topping Repair,SF,SF,False,UNCLASSIFIED,Deck Topping Repair,DECK TOPPING REPAIR,DECK TOPPING REPAIR,DECK TOPPING REPAIR DECK TOPPING REPAIR UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0019,Fender Panel Rehabilitation,LS,LS,False,UNCLASSIFIED,Fender Panel Rehabilitation,FENDER PANEL REHABILITATION,FENDER PANEL REHABILITATION,FENDER PANEL REHABILITATION FENDER PANEL REHABILITATION UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0020,Trestle Cross-Brace Rehabilitation,LS,LS,False,UNCLASSIFIED,Trestle Cross - Brace Rehabilitation,TRESTLE CROSS BRACE REHABILITATION,TRESTLE CROSS BRACE REHABILITATION,TRESTLE CROSS BRACE REHABILITATION TRESTLE CROSS BRACE REHABILITATION UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0021,Remove and Replace Embedded Anodes,Each,EACH,False,UNCLASSIFIED,Remove and Replace Embedded Anodes,REMOVE AND REPLACE EMBEDDED ANODES,REMOVE AND REPLACE EMBEDDED ANODES,REMOVE AND REPLACE EMBEDDED ANODES REMOVE AND REPLACE EMBEDDED ANODES UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0022,Metalizing Repairs,SF,SF,False,UNCLASSIFIED,Metalizing Repairs,METALIZING REPAIRS,METALIZING REPAIRS,METALIZING REPAIRS METALIZING REPAIRS UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0023,Metalizing System at Edge Beams,SF,SF,False,UNCLASSIFIED,Metalizing System at Edge Beams,METALIZING SYSTEM AT EDGE BEAMS,METALIZING SYSTEM AT EDGE BEAMS,METALIZING SYSTEM AT EDGE BEAMS METALIZING SYSTEM AT EDGE BEAMS UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0024,Remove and Replace Compression Seal,LF,LF,False,UNCLASSIFIED,Remove and Replace Compression Seal,REMOVE AND REPLACE COMPRESSION SEAL,REMOVE AND REPLACE COMPRESSION SEAL,REMOVE AND REPLACE COMPRESSION SEAL REMOVE AND REPLACE COMPRESSION SEAL UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2021D025,0025,Concrete Pad Demolition and Repair,SF,SF,False,UNCLASSIFIED,Concrete Pad Demolition and Repair,CONCRETE PAD DEMOLITION AND REPAIR,CONCRETE PAD DEMOLITION AND REPAIR,CONCRETE PAD DEMOLITION AND REPAIR CONCRETE PAD DEMOLITION AND REPAIR UNCLASSIFIED,,unmapped,0.0,True,,,,False,,,,,
2022D027,0008,Trench Drain Protection (Section 015713),LF,LF,False,015713,Trench Drain Protection,TRENCH DRAIN PROTECTION SECTION 015713,TRENCH DRAIN PROTECTION,TRENCH DRAIN PROTECTION SECTION 015713 TRENCH DRAIN PROTECTION 015713,,unmapped,0.0,True,,,,False,,,,,
2022D027,0009,Building Demolition (Section 024113),LS,LS,False,024113,Building Demolition,BUILDING DEMOLITION SECTION 024113,BUILDING DEMOLITION,BUILDING DEMOLITION SECTION 024113 BUILDING DEMOLITION 024113,,unmapped,0.0,True,,,,False,,,,,
2022D027,0010,Building Slab and Foundation Removal (Section 024113),LS,LS,False,024113,Building Slab and Foundation Removal,BUILDING SLAB AND FOUNDATION REMOVAL SECTION 024113,BUILDING SLAB AND FOUNDATION REMOVAL,BUILDING SLAB AND FOUNDATION REMOVAL SECTION 024113 BUILDING SLAB AND FOUNDATION REMOVAL 024113,,unmapped,0.0,True,,,,False,,,,,
2022D027,0011,Contaminated Material Excavation and Disposal (Section 026100),Ton,TON,False,026100,Contaminated Material Excavation and Disposal,CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL SECTION 026100,CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL,CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL SECTION 026100 CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL 026100,,unmapped,0.0,True,,,,False,,,,,
2022D027,0012,Demolition of Existing Electrical Equipment on Work Site (Section 260500),LS,LS,False,260500,Demolition of Existing Electrical Equipment on Work Site,DEMOLITION OF EXISTING ELECTRICAL EQUIPMENT ON WORK SITE SECTION 260500,DEMOLITION OF EXISTING ELECTRICAL EQUIPMENT ON WORK SITE,DEMOLITION OF EXISTING ELECTRICAL EQUIPMENT ON WORK SITE SECTION 260500 DEMOLITION OF EXISTING ELECTRICAL EQUIPMENT ON WORK SITE 260500,,unmapped,0.0,True,,,,False,,,,,
2022D027,0013,Install Handholes for Power (Section 260500),Each,EACH,False,260500,Install Handholes for Power,INSTALL HANDHOLES FOR POWER SECTION 260500,INSTALL HANDHOLES FOR POWER,INSTALL HANDHOLES FOR POWER SECTION 260500 INSTALL HANDHOLES FOR POWER 260500,,unmapped,0.0,True,,,,False,,,,,
2022D027,0014,Connection to Existing Storm Drainage System (Section 312300),Each,EACH,False,312300,Connection to Existing Storm Drainage System,CONNECTION TO EXISTING STORM DRAINAGE SYSTEM SECTION 312300,CONNECTION TO EXISTING STORM DRAINAGE SYSTEM,CONNECTION TO EXISTING STORM DRAINAGE SYSTEM SECTION 312300 CONNECTION TO EXISTING STORM DRAINAGE SYSTEM 312300,,unmapped,0.0,True,,,,False,,,,,
2022D027,0017,Asphalt Pavement Removal - 3-5 Inch Depth (Item P-101),SY,SY,False,P-101,Asphalt Pavement Removal,ASPHALT PAVEMENT REMOVAL 3 5 INCH DEPTH ITEM P 101,ASPHALT PAVEMENT REMOVAL,ASPHALT PAVEMENT REMOVAL 3 5 INCH DEPTH ITEM P 101 ASPHALT PAVEMENT REMOVAL P 101,,unmapped,0.0,True,,,,False,,,,,
2022D027,0018,Asphalt Pavement Removal - 8 Inch Depth (Item P-101),SY,SY,False,P-101,Asphalt Pavement Removal,ASPHALT PAVEMENT REMOVAL 8 INCH DEPTH ITEM P 101,ASPHALT PAVEMENT REMOVAL,ASPHALT PAVEMENT REMOVAL 8 INCH DEPTH ITEM P 101 ASPHALT PAVEMENT REMOVAL P 101,,unmapped,0.0,True,,,,False,,,,,
2022D027,0019,Removal of Pipe and Other Buried Structures (Item P-101),LS,LS,False,P-101,Removal of Pipe and Other Buried Structures,REMOVAL OF PIPE AND OTHER BURIED STRUCTURES ITEM P 101,REMOVAL OF PIPE AND OTHER BURIED STRUCTURES,REMOVAL OF PIPE AND OTHER BURIED STRUCTURES ITEM P 101 REMOVAL OF PIPE AND OTHER BURIED STRUCTURES P 101,,unmapped,0.0,True,,,,False,,,,,
2022D027,0023,Controlled Low-Strength Material (CLSM) (Item P-153),CY,CY,False,P-153,Controlled Low - Strength Material (CLSM),CONTROLLED LOW STRENGTH MATERIAL CLSM ITEM P 153,CONTROLLED LOW STRENGTH MATERIAL CLSM,CONTROLLED LOW STRENGTH MATERIAL CLSM ITEM P 153 CONTROLLED LOW STRENGTH MATERIAL CLSM P 153,,unmapped,0.0,True,,,,False,,,,,
2022D027,0026,Asphalt Mixture Base Course (Item P-403),Ton,TON,False,P-403,Asphalt Mixture Base Course,ASPHALT MIXTURE BASE COURSE ITEM P 403,ASPHALT MIXTURE BASE COURSE,ASPHALT MIXTURE BASE COURSE ITEM P 403 ASPHALT MIXTURE BASE COURSE P 403,,unmapped,0.0,True,,,,False,,,,,
2022D027,0027,19-Inch-Thick Concrete Pavement (Item P-501),SY,SY,False,P-501,- Thick Concrete Pavement,19 INCH THICK CONCRETE PAVEMENT ITEM P 501,THICK CONCRETE PAVEMENT,19 INCH THICK CONCRETE PAVEMENT ITEM P 501 THICK CONCRETE PAVEMENT P 501,,unmapped,0.0,True,,,,False,,,,,
2022D027,0031,Surface Preparation - New or Existing Pavement Surfaces (Item P-620),SF,SF,False,P-620,Surface Preparation - New or Existing Pavement Surfaces,SURFACE PREPARATION NEW OR EXISTING PAVEMENT SURFACES ITEM P 620,SURFACE PREPARATION NEW OR EXISTING PAVEMENT SURFACES,SURFACE PREPARATION NEW OR EXISTING PAVEMENT SURFACES ITEM P 620 SURFACE PREPARATION NEW OR EXISTING PAVEMENT SURFACES P 620,,unmapped,0.0,True,,,,False,,,,,
2022D027,0032,Surface Preparation - Remove Existing Markings (Item P-620),SF,SF,False,P-620,Surface Preparation - Remove Existing Markings,SURFACE PREPARATION REMOVE EXISTING MARKINGS ITEM P 620,SURFACE PREPARATION REMOVE EXISTING MARKINGS,SURFACE PREPARATION REMOVE EXISTING MARKINGS ITEM P 620 SURFACE PREPARATION REMOVE EXISTING MARKINGS P 620,,unmapped,0.0,True,,,,False,,,,,
2022D027,0033,Marking (Item P-620),SF,SF,False,P-620,Marking,MARKING ITEM P 620,MARKING,MARKING ITEM P 620 MARKING P 620,,unmapped,0.0,True,,,,False,,,,,
2022D027,0035,8-Inch STS (Item D-701),LF,LF,False,D-701,STS,8 INCH STS ITEM D 701,STS,8 INCH STS ITEM D 701 STS D 701,,unmapped,0.0,True,,,,False,,,,,
2022D027,0036,Trench Drain (Item D-751),LF,LF,False,D-751,Trench Drain,TRENCH DRAIN ITEM D 751,TRENCH DRAIN,TRENCH DRAIN ITEM D 751 TRENCH DRAIN D 751,,unmapped,0.0,True,,,,False,,,,,
2022D028,0007,Asphalt Pavement Removal - 16-Inch Depth (Item P-101),SY,SY,False,P-101,Asphalt Pavement Removal,ASPHALT PAVEMENT REMOVAL 16 INCH DEPTH ITEM P 101,ASPHALT PAVEMENT REMOVAL,ASPHALT PAVEMENT REMOVAL 16 INCH DEPTH ITEM P 101 ASPHALT PAVEMENT REMOVAL P 101,,unmapped,0.0,True,,,,False,,,,,
2022D028,0007,Cold Milling - 2- to 4-Inch Depth (Item P-101),SY,SY,False,P-101,Cold Milling,COLD MILLING 2 TO 4 INCH DEPTH ITEM P 101,COLD MILLING,COLD MILLING 2 TO 4 INCH DEPTH ITEM P 101 COLD MILLING P 101,,unmapped,0.0,True,,,,False,,,,,
2022D028,0008,Cold Milling - 2- to 4-Inch Depth (Item P-101),SY,SY,False,P-101,Cold Milling,COLD MILLING 2 TO 4 INCH DEPTH ITEM P 101,COLD MILLING,COLD MILLING 2 TO 4 INCH DEPTH ITEM P 101 COLD MILLING P 101,,unmapped,0.0,True,,,,False,,,,,
2022D028,0009,Removal of Pipe and Other Buried Structures (Item P-101),LS,LS,False,P-101,Removal of Pipe and Other Buried Structures,REMOVAL OF PIPE AND OTHER BURIED STRUCTURES ITEM P 101,REMOVAL OF PIPE AND OTHER BURIED STRUCTURES,REMOVAL OF PIPE AND OTHER BURIED STRUCTURES ITEM P 101 REMOVAL OF PIPE AND OTHER BURIED STRUCTURES P 101,,unmapped,0.0,True,,,,False,,,,,
2022D028,0011,Adhesive Compound (Item P-606),Gal,GAL,False,P-606,Adhesive Compound,ADHESIVE COMPOUND ITEM P 606,ADHESIVE COMPOUND,ADHESIVE COMPOUND ITEM P 606 ADHESIVE COMPOUND P 606,,unmapped,0.0,True,,,,False,,,,,
2022D028,0011,Existing Subgrade Stabilzation (Item P-152),CY,CY,False,P-152,Existing Subgrade Stabilzation,EXISTING SUBGRADE STABILZATION ITEM P 152,EXISTING SUBGRADE STABILZATION,EXISTING SUBGRADE STABILZATION ITEM P 152 EXISTING SUBGRADE STABILZATION P 152,,unmapped,0.0,True,,,,False,,,,,
2022D028,0012,Controlled Low-Strength Material (CLSM) (Item P-153),CY,CY,False,P-153,Controlled Low - Strength Material (CLSM),CONTROLLED LOW STRENGTH MATERIAL CLSM ITEM P 153,CONTROLLED LOW STRENGTH MATERIAL CLSM,CONTROLLED LOW STRENGTH MATERIAL CLSM ITEM P 153 CONTROLLED LOW STRENGTH MATERIAL CLSM P 153,,unmapped,0.0,True,,,,False,,,,,
2022D028,0012,Surface Preparation - Existing Pavement Surface (Item P-620),SF,SF,False,P-620,Surface Preparation - Existing Pavement Surface,SURFACE PREPARATION EXISTING PAVEMENT SURFACE ITEM P 620,SURFACE PREPARATION EXISTING PAVEMENT SURFACE,SURFACE PREPARATION EXISTING PAVEMENT SURFACE ITEM P 620 SURFACE PREPARATION EXISTING PAVEMENT SURFACE P 620,,unmapped,0.0,True,,,,False,,,,,
2022D028,0013,Marking (Item P-620),SF,SF,False,P-620,Marking,MARKING ITEM P 620,MARKING,MARKING ITEM P 620 MARKING P 620,,unmapped,0.0,True,,,,False,,,,,
2022D028,0015,Temporary Runway and Taxiway Marking (Item P-620),SF,SF,False,P-620,Temporary Runway and Taxiway Marking,TEMPORARY RUNWAY AND TAXIWAY MARKING ITEM P 620,TEMPORARY RUNWAY AND TAXIWAY MARKING,TEMPORARY RUNWAY AND TAXIWAY MARKING ITEM P 620 TEMPORARY RUNWAY AND TAXIWAY MARKING P 620,,unmapped,0.0,True,,,,False,,,,,
2022D028,0016,Contaminated Material Excavation and Disposal (Section 026100),Ton,TON,False,026100,Contaminated Material Excavation and Disposal,CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL SECTION 026100,CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL,CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL SECTION 026100 CONTAMINATED MATERIAL EXCAVATION AND DISPOSAL 026100,,unmapped,0.0,True,,,,False,,,,,
2022D028,0017,General Electrical Removal (Section 260500),LS,LS,False,260500,General Electrical Removal,GENERAL ELECTRICAL REMOVAL SECTION 260500,GENERAL ELECTRICAL REMOVAL,GENERAL ELECTRICAL REMOVAL SECTION 260500 GENERAL ELECTRICAL REMOVAL 260500,,unmapped,0.0,True,,,,False,,,,,
2022D028,0018,Temporary Circuit Connection (Section 260500),LS,LS,False,260500,Temporary Circuit Connection,TEMPORARY CIRCUIT CONNECTION SECTION 260500,TEMPORARY CIRCUIT CONNECTION,TEMPORARY CIRCUIT CONNECTION SECTION 260500 TEMPORARY CIRCUIT CONNECTION 260500,,unmapped,0.0,True,,,,False,,,,,
2022D028,0019,Adhesive Compound (Item P-606),Gal,GAL,False,P-606,Adhesive Compound,ADHESIVE COMPOUND ITEM P 606,ADHESIVE COMPOUND,ADHESIVE COMPOUND ITEM P 606 ADHESIVE COMPOUND P 606,,unmapped,0.0,True,,,,False,,,,,
2022D028,0019,Reinstall In-Pavement Taxiway Centerline Light on Existing Base Can with Existing Transformer (Section 344300),Each,EACH,False,344300,Reinstall In-Pavement Taxiway Centerline Light on Existing Base Can with Existing Transformer,REINSTALL IN PAVEMENT TAXIWAY CENTERLINE LIGHT ON EXISTING BASE CAN WITH EXISTING TRANSFORMER SECTION 344300,REINSTALL IN PAVEMENT TAXIWAY CENTERLINE LIGHT ON EXISTING BASE CAN WITH EXISTING TRANSFORMER,REINSTALL IN PAVEMENT TAXIWAY CENTERLINE LIGHT ON EXISTING BASE CAN WITH EXISTING TRANSFORMER SECTION 344300 REINSTALL IN PAVEMENT TAXIWAY CENTERLINE LIGHT ON EXISTING BASE CAN WITH EXISTING TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2022D028,0020,Concrete (Item P-610),CY,CY,False,P-610,Concrete,CONCRETE ITEM P 610,CONCRETE,CONCRETE ITEM P 610 CONCRETE P 610,,unmapped,0.0,True,,,,False,,,,,
2022D028,0020,Reinstall In-Pavement Stop Bar Light on Existing Base Can with Existing Transformer (Section 344300),Each,EACH,False,344300,Reinstall In-Pavement Stop Bar Light on Existing Base Can with Existing Transformer,REINSTALL IN PAVEMENT STOP BAR LIGHT ON EXISTING BASE CAN WITH EXISTING TRANSFORMER SECTION 344300,REINSTALL IN PAVEMENT STOP BAR LIGHT ON EXISTING BASE CAN WITH EXISTING TRANSFORMER,REINSTALL IN PAVEMENT STOP BAR LIGHT ON EXISTING BASE CAN WITH EXISTING TRANSFORMER SECTION 344300 REINSTALL IN PAVEMENT STOP BAR LIGHT ON EXISTING BASE CAN WITH EXISTING TRANSFORMER 344300,,unmapped,0.0,True,,,,False,,,,,
2022D028,0021,Adjust Existing Taxiway Centerline Light to New Finish Elevation (Section 344301),Each,EACH,False,344301,Adjust Existing Taxiway Centerline Light to New Finish Elevation,ADJUST EXISTING TAXIWAY CENTERLINE LIGHT TO NEW FINISH ELEVATION SECTION 344301,ADJUST EXISTING TAXIWAY CENTERLINE LIGHT TO NEW FINISH ELEVATION,ADJUST EXISTING TAXIWAY CENTERLINE LIGHT TO NEW FINISH ELEVATION SECTION 344301 ADJUST EXISTING TAXIWAY CENTERLINE LIGHT TO NEW FINISH ELEVATION 344301,,unmapped,0.0,True,,,,False,,,,,
2022D028,0021,Surface Preparation - Marking Removal (Item P-620),SF,SF,False,P-620,Surface Preparation - Marking Removal,SURFACE PREPARATION MARKING REMOVAL ITEM P 620,SURFACE PREPARATION MARKING REMOVAL,SURFACE PREPARATION MARKING REMOVAL ITEM P 620 SURFACE PREPARATION MARKING REMOVAL P 620,,unmapped,0.0,True,,,,False,,,,,
2022D028,0022,Surface Preparation - Remove Existing Markings (Item P-620),SF,SF,False,P-620,Surface Preparation - Remove Existing Markings,SURFACE PREPARATION REMOVE EXISTING MARKINGS ITEM P 620,SURFACE PREPARATION REMOVE EXISTING MARKINGS,SURFACE PREPARATION REMOVE EXISTING MARKINGS ITEM P 620 SURFACE PREPARATION REMOVE EXISTING MARKINGS P 620,,unmapped,0.0,True,,,,False,,,,,
2022D028,0023,Marking (Item P-620),SF,SF,False,P-620,Marking,MARKING ITEM P 620,MARKING,MARKING ITEM P 620 MARKING P 620,,unmapped,0.0,True,,,,False,,,,,
2022D028,0025,Temporary Runway and Taxiway Marking (Item P-620),SF,SF,False,P-620,Temporary Runway and Taxiway Marking,TEMPORARY RUNWAY AND TAXIWAY MARKING ITEM P 620,TEMPORARY RUNWAY AND TAXIWAY MARKING,TEMPORARY RUNWAY AND TAXIWAY MARKING ITEM P 620 TEMPORARY RUNWAY AND TAXIWAY MARKING P 620,,unmapped,0.0,True,,,,False,,,,,
2022D028,0026,Preformed Markings (Item P-620),SF,SF,False,P-620,Preformed Markings,PREFORMED MARKINGS ITEM P 620,PREFORMED MARKINGS,PREFORMED MARKINGS ITEM P 620 PREFORMED MARKINGS P 620,,unmapped,0.0,True,,,,False,,,,,
